game_id,nickname,score,rating,bot_name,bot_score,bot_rating,first,game_end_reason,winner,game_duration_seconds
11398,daddyfiyin,453,2053.0,HastyBot,508,2238.0,player,STANDARD,0,431.857930898666
11399,pandorable,335,1638.0,BetterBot,428,1884.0,bot,STANDARD,0,97.5767982006073
11402,twjiayu,335,1554.0,STEEBot,483,2073.0,bot,STANDARD,0,541.44203209877
11403,Ricker,402,1875.0,HastyBot,449,2063.0,player,STANDARD,0,389.236415863037
11405,sbush,412,1797.0,STEEBot,395,1789.0,player,STANDARD,1,584.448035001755
11406,Yracivc,458,2122.0,STEEBot,397,2124.0,bot,STANDARD,1,453.24151802063
11410,jellyfish,312,2094.0,STEEBot,455,2100.0,bot,STANDARD,0,584.360440015793
11411,ksa,335,1548.0,BetterBot,368,1644.0,bot,STANDARD,0,627.4679210186
11416,chloe,369,1886.0,HastyBot,354,2030.0,player,STANDARD,1,271.826197147369
11419,BB-8,374,1500.0,HastyBot,377,1615.0,player,STANDARD,0,276.325002193451
11420,kanbutsu,427,2031.0,HastyBot,417,2238.0,player,STANDARD,1,954.009695053101
11422,Camelngz,292,1941.0,STEEBot,415,2147.0,bot,STANDARD,0,355.91924905777
11424,HashamHadi,390,2130.0,HastyBot,443,2274.0,bot,STANDARD,0,153.422521114349
11425,pandorable,384,1649.0,BetterBot,336,1873.0,bot,STANDARD,1,105.564186096191
11427,rak1507,430,2083.0,HastyBot,475,2186.0,player,STANDARD,0,304.612329006195
11428,Yuki86,240,1262.0,BetterBot,498,2069.0,bot,STANDARD,0,492.590060949326
11429,BB-8,451,1500.0,HastyBot,359,1614.0,bot,STANDARD,1,280.707931041718
11430,Garrick,259,1617.0,STEEBot,465,2165.0,bot,STANDARD,0,705.868292093277
11432,rak1507,266,2095.0,STEEBot,527,2130.0,player,STANDARD,0,354.701351881027
11433,Esan,423,2056.0,HastyBot,432,2237.0,player,STANDARD,0,590.777869939804
11436,kar2008,351,1747.0,BetterBot,339,1710.0,player,STANDARD,1,472.311618089676
11437,Raash,392,1969.0,HastyBot,472,2231.0,player,STANDARD,0,580.084669113159
11438,tripack,350,1524.0,STEEBot,534,1769.0,player,STANDARD,0,98.0875861644745
11439,BB-8,335,1500.0,HastyBot,404,1640.0,player,STANDARD,0,164.330588817596
11441,chloe,465,1886.0,HastyBot,387,1936.0,player,STANDARD,1,227.926881790161
11442,FuriousTiles,469,1799.0,STEEBot,441,1871.0,player,STANDARD,1,750.184942007065
11443,Goldenlamb,387,1934.0,STEEBot,422,2147.0,bot,STANDARD,0,373.000835895538
11444,Nixaplayswords,401,2060.0,BetterBot,373,1952.0,bot,STANDARD,1,446.557791948318
11446,FuriousTiles,430,1850.0,BetterBot,355,1654.0,player,STANDARD,1,808.611047029495
11449,BeautifulWaste,412,1795.0,BetterBot,404,1858.0,player,STANDARD,1,384.11673784256
11451,deathstar,277,1747.0,STEEBot,529,1916.0,player,STANDARD,0,320.646586179733
11452,Brianm,458,1999.0,STEEBot,342,2103.0,bot,STANDARD,1,656.798485040665
11453,Matt_86,387,1949.0,BetterBot,367,2029.0,bot,STANDARD,1,591.406461954117
11455,madhulekha,302,1327.0,STEEBot,585,2054.0,bot,STANDARD,0,501.220402002335
11456,Aresea,399,2099.0,BetterBot,277,2033.0,bot,STANDARD,1,1156.39630198479
11457,snorkl,408,1900.0,STEEBot,396,2065.0,bot,STANDARD,1,717.422362804413
11458,Leo,434,1687.0,STEEBot,312,1864.0,player,STANDARD,1,279.239109039307
11460,Zynx,367,1892.0,BetterBot,498,1983.0,bot,STANDARD,0,136.804850101471
11461,BethMix,337,1509.0,STEEBot,408,1848.0,bot,STANDARD,0,306.643160820007
11462,BeautifulWaste,391,1849.0,BetterBot,340,1894.0,player,STANDARD,1,312.69194316864
11463,Hercules,401,1833.0,STEEBot,403,1789.0,bot,STANDARD,0,880.888062000275
11464,Rlowengrub,151,1253.0,HastyBot,334,1998.0,player,RESIGNED,0,138.55487704277
11465,rak1507,421,1933.0,STEEBot,403,2008.0,bot,STANDARD,1,485.337231874466
11466,royster,287,1766.0,HastyBot,489,2022.0,player,STANDARD,0,509.496797084808
11467,lsutiger,413,1697.0,BetterBot,294,1704.0,player,STANDARD,1,1261.85468792915
11469,kar2008,347,1815.0,BetterBot,417,1656.0,bot,STANDARD,0,432.719532012939
11470,Kakapo,480,1936.0,STEEBot,353,1853.0,player,STANDARD,1,182.780554056168
11472,pandorable,349,1595.0,BetterBot,376,1817.0,bot,STANDARD,0,184.174035072327
11473,Scrabbeduto,365,1515.0,BetterBot,361,1646.0,player,STANDARD,1,675.883917808533
11475,vinylchances,283,1866.0,HastyBot,579,2278.0,bot,STANDARD,0,103.709518909454
11476,NoelL,469,2022.0,HastyBot,483,2193.0,player,STANDARD,0,319.811303853989
11477,deathstar,345,1651.0,STEEBot,464,1912.0,bot,STANDARD,0,394.515424966812
11478,BB-8,395,1500.0,HastyBot,279,1614.0,player,STANDARD,1,246.536938905716
11479,Goldenlamb,503,2050.0,STEEBot,331,2097.0,player,STANDARD,1,386.859508991241
11480,bbharath,471,1876.0,STEEBot,331,2076.0,player,STANDARD,1,286.054732084274
11482,BB-8,337,1500.0,HastyBot,385,1640.0,player,STANDARD,0,226.181756019592
11483,Esan,469,2183.0,HastyBot,479,2251.0,player,STANDARD,0,979.487919092178
11484,stevy,393,1500.0,STEEBot,403,1870.0,player,STANDARD,0,668.700116157532
11485,Avinesh,317,1756.0,STEEBot,446,2222.0,player,STANDARD,0,356.292610168457
11486,patricck,419,2148.0,BetterBot,327,2023.0,player,STANDARD,1,824.315510034561
11487,Yamahama,219,1555.0,STEEBot,547,2161.0,bot,STANDARD,0,452.943531990051
11489,sarainvt,455,1577.0,HastyBot,385,2096.0,player,STANDARD,1,516.187321901321
11490,Trayz,382,2042.0,STEEBot,493,2124.0,bot,STANDARD,0,859.187198877335
11491,meetsumeet,331,1917.0,STEEBot,458,2125.0,player,STANDARD,0,353.469654798508
11492,XiEn,288,1640.0,BetterBot,414,1968.0,player,RESIGNED,0,340.292095899582
11494,BB-8,442,1500.0,HastyBot,442,1614.0,bot,STANDARD,-1,171.470725059509
11495,stevy,385,1500.0,BetterBot,324,1693.0,bot,STANDARD,1,779.338020086288
11496,SirLee,528,2110.0,STEEBot,517,2192.0,bot,STANDARD,1,1209.23290801048
11497,BethMix,163,1554.0,HastyBot,431,2050.0,player,RESIGNED,0,293.912279844284
11498,talulah,321,1625.0,STEEBot,463,1815.0,player,STANDARD,0,207.537185192108
11499,Xerxes,419,1858.0,BetterBot,409,2025.0,player,STANDARD,1,632.864674091339
11502,pisces223,264,1645.0,STEEBot,455,1844.0,bot,TIME,0,1262.4448029995
11503,tsardom,350,1779.0,BetterBot,380,1721.0,bot,STANDARD,0,432.072013139725
11504,KongCH,330,2142.0,HastyBot,541,2202.0,player,STANDARD,0,641.596858024597
11506,ENGBoard2,203,1433.0,BetterBot,323,1944.0,player,TIME,0,661.964157104492
11507,talulah,432,1572.0,STEEBot,423,1864.0,player,STANDARD,1,267.950376987457
11508,wagyus,328,2094.0,HastyBot,508,2192.0,player,STANDARD,0,131.636705875397
11509,shaila,366,1954.0,STEEBot,489,2212.0,bot,STANDARD,0,426.078672170639
11510,TheGidfather,365,1568.0,BetterBot,322,1690.0,bot,STANDARD,1,536.706650972366
11512,FuriousTiles,270,1822.0,STEEBot,372,1828.0,bot,STANDARD,0,516.263584852219
11513,thraoph,457,2075.0,HastyBot,426,2356.0,bot,STANDARD,1,341.730132818222
11514,Bubba,370,1703.0,BetterBot,361,1891.0,bot,STANDARD,1,1415.44251704216
11515,Rexington,382,2031.0,STEEBot,482,2112.0,player,TIME,0,1268.5610640049
11516,chloe,375,1822.0,HastyBot,385,1975.0,player,STANDARD,0,292.771546840668
11517,Esan,379,2182.0,HastyBot,560,2219.0,player,STANDARD,0,424.330677032471
11518,prsgym02,301,1866.0,HastyBot,489,2022.0,player,STANDARD,0,620.309545993805
11519,scaredy,379,1626.0,BetterBot,300,1831.0,bot,STANDARD,1,199.706262111664
11521,Goldenlamb,438,2069.0,STEEBot,391,2124.0,player,STANDARD,1,315.631044864655
11522,Possibilites,386,1877.0,HastyBot,487,2197.0,player,STANDARD,0,619.820889949799
11523,Trayz,419,1982.0,STEEBot,400,2091.0,player,STANDARD,1,742.096405982971
11524,BB-8,370,1500.0,HastyBot,371,1615.0,player,STANDARD,0,169.390534162521
11525,Hercules,485,1823.0,STEEBot,410,1857.0,bot,STANDARD,1,584.988013029099
11526,pandorable,366,1640.0,BetterBot,352,1905.0,player,STANDARD,1,129.149104118347
11527,BB-8,436,1500.0,HastyBot,445,1615.0,bot,STANDARD,0,133.746520996094
11528,MALOBI01,452,1966.0,STEEBot,401,2050.0,player,STANDARD,1,797.93202495575
11529,AliSalman1,405,2054.0,HastyBot,363,2213.0,player,STANDARD,1,364.529799938202
11530,BB-8,342,1500.0,HastyBot,387,1649.0,bot,STANDARD,0,237.496861934662
11531,LeChamp21,323,1648.0,BetterBot,354,1979.0,player,STANDARD,0,392.572178125381
11532,BB-8,405,1500.0,HastyBot,332,1635.0,bot,STANDARD,1,173.988487005234
11533,meganlmz,399,1846.0,HastyBot,510,2207.0,bot,STANDARD,0,605.215163946152
11536,bbharath,365,1882.0,STEEBot,444,2042.0,bot,STANDARD,0,453.648437976837
11538,Zynx,348,1901.0,BetterBot,373,1978.0,bot,STANDARD,0,340.321785926819
11541,Peanutbuttercake,343,1843.0,BetterBot,332,1978.0,bot,STANDARD,1,436.676666975021
11543,Archana_Padumadasa,374,1605.0,BetterBot,382,1992.0,player,STANDARD,0,138.85636305809
11544,Vishy56789,401,1698.0,HastyBot,448,2026.0,player,STANDARD,0,369.692571878433
11545,GNIK,404,2094.0,STEEBot,421,2165.0,bot,STANDARD,0,436.657082080841
11546,Nursaidatul,181,1235.0,HastyBot,573,2361.0,bot,STANDARD,0,542.223259925842
11549,ruby43,348,1552.0,BetterBot,344,1717.0,player,STANDARD,1,433.783609867096
11551,deathstar,486,1659.0,STEEBot,416,1756.0,bot,STANDARD,1,539.013896942139
11553,Kovert,289,1694.0,BetterBot,418,1704.0,player,STANDARD,0,1223.14281201363
11555,BB-8,358,1500.0,HastyBot,359,1664.0,player,STANDARD,0,245.193036079407
11556,pandorable,308,1599.0,BetterBot,343,1813.0,player,STANDARD,0,193.477210044861
11557,ArthurB,251,1480.0,BetterBot,485,1717.0,bot,STANDARD,0,1054.3774638176
11558,Rexington,418,2009.0,STEEBot,408,2118.0,bot,STANDARD,1,472.958866119385
11559,randyhersom,352,1874.0,BetterBot,311,1681.0,player,STANDARD,1,393.552621126175
11561,Anita,315,1561.0,STEEBot,483,1743.0,bot,STANDARD,0,278.505124807358
11562,HivinD,435,2018.0,BetterBot,286,1885.0,bot,STANDARD,1,219.290010929108
11563,orlyns,371,1984.0,STEEBot,349,2111.0,player,STANDARD,1,434.20330119133
11564,BB-8,352,1500.0,HastyBot,352,1640.0,player,STANDARD,-1,195.210235118866
11565,pisces223,425,1633.0,STEEBot,323,1821.0,player,STANDARD,1,391.002321004868
11567,Cromwell8,384,1820.0,BetterBot,334,2035.0,bot,STANDARD,1,689.781147003174
11568,Starcast,392,1731.0,STEEBot,442,2155.0,bot,STANDARD,0,1019.41977214813
11569,vannandonly,442,2132.0,HastyBot,451,2259.0,player,STANDARD,0,1094.39211916924
11570,pisces223,337,1647.0,STEEBot,498,1878.0,bot,STANDARD,0,420.050267934799
11572,pandorable,385,1692.0,BetterBot,313,1804.0,bot,STANDARD,1,202.322272062302
11573,BB-8,470,1500.0,HastyBot,346,1614.0,player,STANDARD,1,297.569453001022
11575,adola,329,2130.0,HastyBot,448,2228.0,player,STANDARD,0,547.248374938965
11576,BB-8,419,1500.0,HastyBot,374,1664.0,player,STANDARD,1,208.213181018829
11577,tramper,387,2212.0,BetterBot,346,2055.0,player,STANDARD,1,742.741858005524
11578,Rexington,527,2071.0,STEEBot,405,2075.0,player,STANDARD,1,388.474691152573
11579,BB-8,339,1500.0,HastyBot,393,1635.0,player,STANDARD,0,265.962046146393
11582,orlyns,402,1967.0,STEEBot,383,2066.0,bot,STANDARD,1,942.529391050339
11584,Zynx,313,1934.0,BetterBot,561,1929.0,bot,STANDARD,0,183.364226102829
11585,scaredy,371,1626.0,BetterBot,386,1831.0,bot,STANDARD,0,227.756922960281
11586,BB-8,443,1500.0,HastyBot,383,1614.0,player,STANDARD,1,291.429344177246
11588,Leo,533,1711.0,STEEBot,406,1867.0,player,STANDARD,1,251.52928686142
11589,rak1507,397,1898.0,STEEBot,369,2076.0,bot,STANDARD,1,492.16970205307
11590,SirLee,437,2058.0,STEEBot,339,2064.0,player,STANDARD,1,984.369170188904
11591,scaredy,472,1675.0,BetterBot,329,1725.0,bot,STANDARD,1,287.64034819603
11594,Sally,175,1755.0,BetterBot,363,2037.0,bot,RESIGNED,0,976.193470954895
11595,vtr14AA,253,1672.0,STEEBot,566,1838.0,bot,STANDARD,0,192.579648017883
11596,FuriousTiles,419,1821.0,STEEBot,387,1892.0,player,STANDARD,1,1166.56337189674
11597,Xerxes,323,1838.0,BetterBot,438,2093.0,player,STANDARD,0,714.41596698761
11598,BethMix,374,1570.0,HastyBot,481,2059.0,bot,STANDARD,0,268.024281024933
11599,Spiceman,443,2015.0,HastyBot,488,2215.0,bot,STANDARD,0,1130.57389116287
11600,BB-8,437,1500.0,HastyBot,341,1635.0,bot,STANDARD,1,342.084633111954
11603,gregthaopenny,434,1625.0,BetterBot,496,1709.0,player,STANDARD,0,889.961437940598
11604,wagyus,439,2091.0,HastyBot,458,2281.0,bot,STANDARD,0,454.650925159454
11605,robint,343,1628.0,STEEBot,340,1895.0,player,STANDARD,1,901.823125123978
11607,BB-8,355,1500.0,HastyBot,314,1615.0,player,STANDARD,1,211.097221851349
11608,wackynuts,256,1176.0,BetterBot,376,1949.0,bot,STANDARD,0,1445.41971492767
11610,Shalini,360,1695.0,BetterBot,348,2001.0,bot,STANDARD,1,669.151250123978
11612,NishanyaGammanpila,315,1840.0,BetterBot,421,2017.0,player,STANDARD,0,645.212613105774
11614,BB-8,305,1500.0,HastyBot,434,1664.0,bot,STANDARD,0,190.146224021912
11615,stevy,457,1500.0,BetterBot,336,1631.0,player,STANDARD,1,819.656358957291
11616,b0nf1re,387,1500.0,BetterBot,385,1717.0,player,STANDARD,1,596.185750007629
11617,BB-8,339,1500.0,HastyBot,416,1635.0,player,STANDARD,0,223.854238986969
11618,BB-8,395,1500.0,HastyBot,474,1649.0,bot,STANDARD,0,151.180210828781
11621,gopostal24,354,1604.0,BetterBot,444,1729.0,bot,STANDARD,0,588.458827972412
11622,Goldenlamb,463,2102.0,STEEBot,431,2090.0,player,STANDARD,1,339.799237966537
11623,Mimix,302,1879.0,BetterBot,343,1929.0,bot,STANDARD,0,375.673926115036
11624,HivinD,540,2090.0,BetterBot,322,2048.0,player,STANDARD,1,172.181807994843
11625,Goldenlamb,465,2052.0,STEEBot,353,2022.0,player,STANDARD,1,377.020827054977
11626,Rexington,388,2038.0,STEEBot,425,2155.0,bot,STANDARD,0,697.703436851501
11627,pandorable,344,1646.0,BetterBot,445,1876.0,bot,STANDARD,0,120.944380998611
11630,wagyus,426,2080.0,STEEBot,396,2102.0,bot,STANDARD,1,477.509696960449
11631,KoalaJ,328,2159.0,STEEBot,438,2137.0,bot,STANDARD,0,867.489713907242
11633,SQUID,406,1733.0,BetterBot,347,2060.0,player,STANDARD,1,578.059303998947
11635,Goldenlamb,365,2023.0,STEEBot,383,2031.0,bot,STANDARD,0,425.403168916702
11636,Hercules,412,1782.0,STEEBot,398,1842.0,bot,STANDARD,1,676.559149980545
11637,BB-8,355,1500.0,HastyBot,383,1614.0,bot,STANDARD,0,279.169115066528
11638,BB-8,359,1500.0,HastyBot,412,1614.0,player,STANDARD,0,242.146660089493
11639,Goldenlamb,439,2070.0,STEEBot,437,2104.0,bot,STANDARD,1,428.19939494133
11640,Edemaro,490,1791.0,HastyBot,525,2268.0,player,STANDARD,0,808.834885120392
11642,SirLee,365,2070.0,STEEBot,456,2140.0,bot,STANDARD,0,1315.75379800797
11644,PVMG,415,1916.0,BetterBot,345,1872.0,bot,STANDARD,1,207.447071075439
11645,Crookshanks,487,1991.0,BetterBot,392,1913.0,player,STANDARD,1,1266.33371806145
11647,MagiKrap,422,1945.0,BetterBot,414,2049.0,bot,STANDARD,1,297.572970867157
11648,noahslat,360,1867.0,HastyBot,411,2326.0,player,RESIGNED,0,145.494923830032
11650,Anita,320,1551.0,STEEBot,473,1829.0,player,STANDARD,0,263.836210012436
11652,magic29,322,1983.0,BetterBot,377,1904.0,bot,STANDARD,0,236.388379096985
11654,MSHS-21KADMUSLEE,359,1839.0,STEEBot,512,2161.0,bot,STANDARD,0,314.768925189972
11656,BB-8,316,1500.0,HastyBot,434,1640.0,player,STANDARD,0,161.97514796257
11657,mymix,565,2109.0,HastyBot,435,2282.0,player,STANDARD,1,718.189110994339
11658,oranggua,308,1932.0,BetterBot,563,1877.0,player,STANDARD,0,178.934144020081
11659,Muendo,311,1397.0,HastyBot,543,2239.0,player,STANDARD,0,561.124830961227
11660,BB-8,416,1500.0,HastyBot,382,1614.0,player,STANDARD,1,214.146531105042
11662,HivinD,369,2088.0,STEEBot,443,2143.0,player,STANDARD,0,317.446640968323
11664,Mvoi,211,1690.0,STEEBot,370,2167.0,player,TIME,0,666.462265968323
11665,Camelngz,316,1971.0,STEEBot,438,2069.0,bot,STANDARD,0,389.948127985001
11666,Zanderman,352,1977.0,STEEBot,529,2092.0,bot,STANDARD,0,413.970595836639
11667,ruby43,302,1626.0,BetterBot,389,1676.0,bot,STANDARD,0,475.648169994354
11668,Nisul,286,1741.0,BetterBot,432,1874.0,bot,STANDARD,0,302.749659061432
11669,talulah,387,1579.0,STEEBot,360,1834.0,player,STANDARD,1,209.025166988373
11673,Goldenlamb,423,2032.0,STEEBot,414,2052.0,player,STANDARD,1,354.14278793335
11674,ChsrQat,387,2031.0,BetterBot,406,1965.0,bot,STANDARD,0,492.022958993912
11675,Goldenlamb,366,2000.0,STEEBot,411,2201.0,bot,RESIGNED,0,423.227535009384
11676,NoelL,437,2087.0,HastyBot,417,2143.0,bot,STANDARD,1,681.238476037979
11677,MSHS-21KADMUSLEE,440,1847.0,STEEBot,389,2171.0,bot,STANDARD,1,402.187685012817
11678,bobcubed,342,1625.0,BetterBot,473,1703.0,bot,STANDARD,0,931.416209936142
11680,Hawraa,341,1812.0,STEEBot,629,2187.0,player,STANDARD,0,319.534877061844
11681,Goldenwick,322,1314.0,BetterBot,505,1677.0,bot,STANDARD,0,240.501591920853
11683,akiff_faleel,514,2135.0,BetterBot,328,1918.0,bot,STANDARD,1,482.591229915619
11684,Torquayfan2303,305,2059.0,BetterBot,530,1927.0,bot,STANDARD,0,267.476791143417
11685,BB-8,388,1500.0,HastyBot,353,1649.0,bot,STANDARD,1,240.970582008362
11686,kfraley,482,2140.0,STEEBot,367,2132.0,bot,STANDARD,1,1292.21861219406
11687,BB-8,299,1500.0,HastyBot,420,1664.0,bot,STANDARD,0,173.410736083984
11689,Trayz,373,2042.0,STEEBot,405,2126.0,player,STANDARD,0,1198.76588892937
11691,vince,424,1790.0,STEEBot,457,1857.0,player,STANDARD,0,979.865025043488
11694,pandorable,257,1587.0,BetterBot,511,1816.0,player,STANDARD,0,121.673141002655
11695,Uzams,349,1849.0,STEEBot,478,2185.0,bot,STANDARD,0,571.075832128525
11696,talulah,326,1579.0,STEEBot,396,1920.0,bot,STANDARD,0,224.91379904747
11698,DoubleJay,500,1697.0,STEEBot,362,1818.0,player,STANDARD,1,343.993801116943
11699,BB-8,336,1500.0,HastyBot,399,1614.0,player,STANDARD,0,145.818892002106
11700,Avyze,377,2114.0,STEEBot,509,2058.0,bot,STANDARD,0,710.321796894073
11701,Spidervillain,351,1732.0,STEEBot,446,1859.0,bot,STANDARD,0,543.812469005585
11702,BB-8,332,1500.0,HastyBot,509,1614.0,bot,STANDARD,0,248.60258603096
11704,Crookshanks,346,1971.0,BetterBot,354,2033.0,bot,STANDARD,0,284.06645989418
11705,Xerxes,358,1932.0,BetterBot,469,1991.0,player,STANDARD,0,770.2810151577
11708,BB-8,390,1500.0,HastyBot,390,1640.0,player,STANDARD,-1,223.657126903534
11709,xinjiechin,228,1506.0,BetterBot,567,1973.0,player,STANDARD,0,437.350315093994
11710,ruby43,359,1590.0,BetterBot,357,1674.0,bot,STANDARD,1,285.422465085983
11711,Uzams,265,1822.0,STEEBot,502,2110.0,bot,STANDARD,0,1203.73814797401
11712,MarieDee,382,2062.0,BetterBot,378,2084.0,bot,STANDARD,1,852.255242109299
11713,Kaumadee,253,1797.0,BetterBot,536,1899.0,player,STANDARD,0,759.531280994415
11714,BB-8,419,1500.0,HastyBot,308,1640.0,player,STANDARD,1,258.685809135437
11715,Goldenlamb,410,1978.0,STEEBot,404,2219.0,player,STANDARD,1,421.161659002304
11716,snorkl,347,2029.0,STEEBot,412,2179.0,bot,STANDARD,0,844.20516705513
11717,ji1222,481,1712.0,HastyBot,485,2264.0,player,STANDARD,0,827.758262872696
11719,talulah,370,1576.0,STEEBot,403,1888.0,player,STANDARD,0,775.688585996628
11720,sbush,300,1805.0,STEEBot,520,1854.0,bot,STANDARD,0,222.643699169159
11722,bubbat,372,1821.0,HastyBot,367,1994.0,player,STANDARD,1,699.721154212952
11724,Zynx,381,1921.0,BetterBot,344,1942.0,player,STANDARD,1,344.266782999039
11725,supriya,342,1993.0,HastyBot,508,2186.0,bot,STANDARD,0,363.923672914505
11726,noahslat,328,1834.0,HastyBot,555,2221.0,bot,STANDARD,0,109.939248085022
11728,HivinD,421,2031.0,BetterBot,420,1872.0,bot,STANDARD,1,326.541376113892
11729,Stanley,417,2146.0,HastyBot,373,2162.0,player,STANDARD,1,564.861356019974
11731,Goldenlamb,427,2012.0,STEEBot,530,2052.0,bot,STANDARD,0,386.184021949768
11732,jodel,380,2149.0,BetterBot,425,1966.0,bot,STANDARD,0,1179.94964313507
11733,joelimus,488,1917.0,HastyBot,455,2242.0,player,STANDARD,1,291.455139160156
11734,pandorable,346,1672.0,BetterBot,361,1871.0,bot,STANDARD,0,148.555160999298
11736,sungoer,381,1813.0,HastyBot,530,1940.0,bot,STANDARD,0,922.618096113205
11737,BB-8,356,1500.0,HastyBot,413,1640.0,player,STANDARD,0,220.777961015701
11738,Norse,453,1454.0,HastyBot,424,1977.0,player,STANDARD,1,540.630660057068
11740,clinton,386,2150.0,HastyBot,508,2221.0,bot,STANDARD,0,174.030393838882
11742,snorkl,362,1896.0,STEEBot,475,2160.0,player,STANDARD,0,996.896040916443
11743,Kakapo,388,1930.0,HastyBot,425,2075.0,player,STANDARD,0,546.499389886856
11744,carlynn,277,1657.0,STEEBot,487,1873.0,bot,STANDARD,0,837.607811927795
11745,yss,380,1924.0,BetterBot,482,1948.0,player,STANDARD,0,469.987529039383
11746,Rbwingi,389,1652.0,STEEBot,523,2167.0,player,STANDARD,0,521.956969022751
11747,BB-8,402,1500.0,HastyBot,354,1664.0,player,STANDARD,1,214.686703920364
11748,bbharath,400,1892.0,BetterBot,328,1860.0,player,STANDARD,1,299.614730119705
11749,BB-8,447,1500.0,HastyBot,360,1614.0,bot,STANDARD,1,335.493251085281
11750,BB-8,397,1500.0,HastyBot,313,1640.0,bot,STANDARD,1,189.486223936081
11751,Mohd.Irfan,371,1755.0,STEEBot,463,2102.0,player,STANDARD,0,954.75527882576
11755,html_1245,439,1473.0,HastyBot,464,2199.0,player,STANDARD,0,319.619179010391
11756,phavour,451,2045.0,BetterBot,404,1975.0,player,STANDARD,1,459.268024921417
11759,cityboy,375,1768.0,STEEBot,333,1762.0,player,STANDARD,1,748.539843082428
11760,BB-8,393,1500.0,HastyBot,333,1664.0,player,STANDARD,1,215.62192606926
11761,sassaba,265,1452.0,BetterBot,429,1736.0,bot,STANDARD,0,596.376001119614
11762,Zepthyeo,349,1332.0,BetterBot,499,1979.0,player,STANDARD,0,429.964787960052
11763,Inandoutworker,406,1530.0,HastyBot,454,2195.0,bot,STANDARD,0,55.7761859893799
11767,bubbat,464,1786.0,HastyBot,475,2045.0,player,STANDARD,0,426.711659908295
11770,gameatiruth,410,2085.0,HastyBot,441,2202.0,player,STANDARD,0,233.702327013016
11771,Glilac,375,2019.0,HastyBot,468,2269.0,bot,STANDARD,0,619.910170078278
11772,pandorable,414,1644.0,BetterBot,354,1899.0,player,STANDARD,1,178.450159072876
11773,deathstar,418,1743.0,STEEBot,456,1905.0,bot,STANDARD,0,265.212383985519
11776,PVMG,350,2027.0,BetterBot,479,1900.0,bot,STANDARD,0,230.879354000092
11778,cudbear,412,2022.0,STEEBot,385,2189.0,player,STANDARD,1,847.918937206268
11779,Willeford,410,1826.0,STEEBot,456,1838.0,bot,STANDARD,0,490.641038894653
11780,BB-8,349,1500.0,HastyBot,431,1664.0,bot,STANDARD,0,172.284440040588
